title,author,time,link
陳亭妃籲勿忘「三保一金」立意　要求農業部向卓揆請命2農民福利,新頭殼,2025-05-28 16:51:06,/%E9%99%B3%E4%BA%AD%E5%A6%83%E7%B1%B2%E5%8B%BF%E5%BF%98-%E4%B8%89%E4%BF%9D-%E9%87%91-%E7%AB%8B%E6%84%8F-%E8%A6%81%E6%B1%82%E8%BE%B2%E6%A5%AD%E9%83%A8%E5%90%91%E5%8D%93%E6%8F%86%E8%AB%8B%E5%91%BD2%E8%BE%B2%E6%B0%91%E7%A6%8F%E5%88%A9-085106928.html
承諾書等28年無下文 民代轉交陳情書 (圖),中央社,2025-05-28 16:51:06,/%E6%89%BF%E8%AB%BE%E6%9B%B8%E7%AD%8928%E5%B9%B4%E7%84%A1%E4%B8%8B%E6%96%87-%E6%B0%91%E4%BB%A3%E8%BD%89%E4%BA%A4%E9%99%B3%E6%83%85%E6%9B%B8-%E5%9C%96-085106548.html
電競玩家必備！搭載2K AMOLED曲面螢幕　ROG龍王四代水冷開賣,三立新聞網 setn.com,2025-05-28 16:51:00,/%E9%9B%BB%E7%AB%B6%E7%8E%A9%E5%AE%B6%E5%BF%85%E5%82%99-%E6%90%AD%E8%BC%892k-amoled%E6%9B%B2%E9%9D%A2%E8%9E%A2%E5%B9%95-rog%E9%BE%8D%E7%8E%8B%E5%9B%9B%E4%BB%A3%E6%B0%B4%E5%86%B7%E9%96%8B%E8%B3%A3-085100514.html
飽受鼻竇炎之苦7年！　女網紅控前任「放超厲害的屁」害感染大腸桿菌,鏡週刊Mirror Media,2025-05-28 16:51:00,/%E9%A3%BD%E5%8F%97%E9%BC%BB%E7%AB%87%E7%82%8E%E4%B9%8B%E8%8B%A67%E5%B9%B4-%E5%A5%B3%E7%B6%B2%E7%B4%85%E6%8E%A7%E5%89%8D%E4%BB%BB-%E6%94%BE%E8%B6%85%E5%8E%B2%E5%AE%B3%E7%9A%84%E5%B1%81-%E5%AE%B3%E6%84%9F%E6%9F%93%E5%A4%A7%E8%85%B8%E6%A1%BF%E8%8F%8C-085100954.html
熱帶擾動91W北上！氣象粉專：台灣「這天」要做好強降雨準備,三立新聞網 setn.com,2025-05-28 16:51:00,/%E7%86%B1%E5%B8%B6%E6%93%BE%E5%8B%9591w%E5%8C%97%E4%B8%8A-%E6%B0%A3%E8%B1%A1%E7%B2%89%E5%B0%88-%E5%8F%B0%E7%81%A3-%E9%80%99%E5%A4%A9-%E8%A6%81%E5%81%9A%E5%A5%BD%E5%BC%B7%E9%99%8D%E9%9B%A8%E6%BA%96%E5%82%99-085100800.html
換罷瑤領銜人失敗！他籲罷團做這事：唯一解,今日新聞NOWnews,2025-05-28 16:50:49,/%E6%8F%9B%E7%BD%B7%E7%91%A4%E9%A0%98%E9%8A%9C%E4%BA%BA%E5%A4%B1%E6%95%97-%E4%BB%96%E7%B1%B2%E7%BD%B7%E5%9C%98%E5%81%9A%E9%80%99%E4%BA%8B-%E5%94%AF-%E8%A7%A3-085049482.html
台中市今晚啟動防汛應變　24小時守護市民家園,互傳媒,2025-05-28 16:50:46,/%E5%8F%B0%E4%B8%AD%E5%B8%82%E4%BB%8A%E6%99%9A%E5%95%9F%E5%8B%95%E9%98%B2%E6%B1%9B%E6%87%89%E8%AE%8A-24%E5%B0%8F%E6%99%82%E5%AE%88%E8%AD%B7%E5%B8%82%E6%B0%91%E5%AE%B6%E5%9C%92-085046155.html
宜蘭端午連假交通整備情形公布,台灣新生報,2025-05-28 16:50:41,/%E5%AE%9C%E8%98%AD%E7%AB%AF%E5%8D%88%E9%80%A3%E5%81%87%E4%BA%A4%E9%80%9A%E6%95%B4%E5%82%99%E6%83%85%E5%BD%A2%E5%85%AC%E5%B8%83-085041177.html
理想混蛋阿哲曝表演起起伏伏 「接住你」訴心境,中央社,2025-05-28 16:50:36,/%E7%90%86%E6%83%B3%E6%B7%B7%E8%9B%8B%E9%98%BF%E5%93%B2%E6%9B%9D%E8%A1%A8%E6%BC%94%E8%B5%B7%E8%B5%B7%E4%BC%8F%E4%BC%8F-%E6%8E%A5%E4%BD%8F%E4%BD%A0-%E8%A8%B4%E5%BF%83%E5%A2%83-085036483.html
口腔也有「肌少症」！ 醫：口腔衰弱罹失智風險增 1.8 倍 「健口操」可防退化,民報,2025-05-28 16:50:12,/%E5%8F%A3%E8%85%94%E4%B9%9F%E6%9C%89-%E8%82%8C%E5%B0%91%E7%97%87-%E9%86%AB-%E5%8F%A3%E8%85%94%E8%A1%B0%E5%BC%B1%E7%BD%B9%E5%A4%B1%E6%99%BA%E9%A2%A8%E9%9A%AA%E5%A2%9E-1-085012847.html
雄中畢典邀請函是「紅單」！滿滿細節藏太深　校長用ChatGPT幫解謎,鏡週刊Mirror Media,2025-05-28 16:50:00,/%E9%9B%84%E4%B8%AD%E7%95%A2%E5%85%B8%E9%82%80%E8%AB%8B%E5%87%BD%E6%98%AF-%E7%B4%85%E5%96%AE-%E6%BB%BF%E6%BB%BF%E7%B4%B0%E7%AF%80%E8%97%8F%E5%A4%AA%E6%B7%B1-%E6%A0%A1%E9%95%B7%E7%94%A8chatgpt%E5%B9%AB%E8%A7%A3%E8%AC%8E-085000467.html
哈佛認證「超級水果」　減肥、逆轉老化、告別失智！死亡風險狂降21％,鏡週刊Mirror Media,2025-05-28 16:50:00,/%E5%93%88%E4%BD%9B%E8%AA%8D%E8%AD%89-%E8%B6%85%E7%B4%9A%E6%B0%B4%E6%9E%9C-%E6%B8%9B%E8%82%A5-%E9%80%86%E8%BD%89%E8%80%81%E5%8C%96-%E5%91%8A%E5%88%A5%E5%A4%B1%E6%99%BA-085000795.html
端午節瘋什麼節目？觀傳局精選台北景點活動,台灣新生報,2025-05-28 16:49:23,/%E7%AB%AF%E5%8D%88%E7%AF%80%E7%98%8B%E4%BB%80%E9%BA%BC%E7%AF%80%E7%9B%AE-%E8%A7%80%E5%82%B3%E5%B1%80%E7%B2%BE%E9%81%B8%E5%8F%B0%E5%8C%97%E6%99%AF%E9%BB%9E%E6%B4%BB%E5%8B%95-084923181.html
花蓮豐濱岸邊亂倒事業廢棄物 海巡夜間巡邏查獲 (圖),中央社,2025-05-28 16:49:04,/%E8%8A%B1%E8%93%AE%E8%B1%90%E6%BF%B1%E5%B2%B8%E9%82%8A%E4%BA%82%E5%80%92%E4%BA%8B%E6%A5%AD%E5%BB%A2%E6%A3%84%E7%89%A9-%E6%B5%B7%E5%B7%A1%E5%A4%9C%E9%96%93%E5%B7%A1%E9%82%8F%E6%9F%A5%E7%8D%B2-%E5%9C%96-084904323.html
新北無照數據曝光！「這年齡層」佔大宗 警呼籲家長應善盡管教責任,EBC東森新聞,2025-05-28 16:49:00,/%E6%96%B0%E5%8C%97%E7%84%A1%E7%85%A7%E6%95%B8%E6%93%9A%E6%9B%9D%E5%85%89-%E9%80%99%E5%B9%B4%E9%BD%A1%E5%B1%A4-%E4%BD%94%E5%A4%A7%E5%AE%97-%E8%AD%A6%E5%91%BC%E7%B1%B2%E5%AE%B6%E9%95%B7%E6%87%89%E5%96%84%E7%9B%A1%E7%AE%A1%E6%95%99%E8%B2%AC%E4%BB%BB-084900735.html
嘉市講座 譚敦慈護理師親授「吃得安心」心法,自立晚報,2025-05-28 16:48:53,/%E5%98%89%E5%B8%82%E8%AC%9B%E5%BA%A7-%E8%AD%9A%E6%95%A6%E6%85%88%E8%AD%B7%E7%90%86%E5%B8%AB%E8%A6%AA%E6%8E%88-%E5%90%83%E5%BE%97%E5%AE%89%E5%BF%83-%E5%BF%83%E6%B3%95-084853709.html
彰銀首季獲利年增8%　海外營運占比翻倍成長,今日新聞NOWnews,2025-05-28 16:48:51,/%E5%BD%B0%E9%8A%80%E9%A6%96%E5%AD%A3%E7%8D%B2%E5%88%A9%E5%B9%B4%E5%A2%9E8-%E6%B5%B7%E5%A4%96%E7%87%9F%E9%81%8B%E5%8D%A0%E6%AF%94%E7%BF%BB%E5%80%8D%E6%88%90%E9%95%B7-084851097.html
影/傷亡不明！山東化學廠大爆炸　濃煙竄百米高畫面駭人,中天新聞網,2025-05-28 16:48:51,/%E5%BD%B1-%E5%82%B7%E4%BA%A1%E4%B8%8D%E6%98%8E-%E5%B1%B1%E6%9D%B1%E5%8C%96%E5%AD%B8%E5%BB%A0%E5%A4%A7%E7%88%86%E7%82%B8-%E6%BF%83%E7%85%99%E7%AB%84%E7%99%BE%E7%B1%B3%E9%AB%98%E7%95%AB%E9%9D%A2%E9%A7%AD%E4%BA%BA-074237743.html
載狗、看牙連環爆！李鴻鈞下令：監院全體職員禁以個人身份用公務車,太報,2025-05-28 16:48:50,/%E8%BC%89%E7%8B%97-%E7%9C%8B%E7%89%99%E9%80%A3%E7%92%B0%E7%88%86-%E6%9D%8E%E9%B4%BB%E9%88%9E%E4%B8%8B%E4%BB%A4-%E7%9B%A3%E9%99%A2%E5%85%A8%E9%AB%94%E8%81%B7%E5%93%A1%E7%A6%81%E4%BB%A5%E5%80%8B%E4%BA%BA%E8%BA%AB%E4%BB%BD%E7%94%A8%E5%85%AC%E5%8B%99%E8%BB%8A-084850183.html
屏東萬丹路驚悚翻車！女駕駛擦撞靜止車輛　整輛休旅翻覆,CTWANT,2025-05-28 16:48:39,/%E5%B1%8F%E6%9D%B1%E8%90%AC%E4%B8%B9%E8%B7%AF%E9%A9%9A%E6%82%9A%E7%BF%BB%E8%BB%8A-%E5%A5%B3%E9%A7%95%E9%A7%9B%E6%93%A6%E6%92%9E%E9%9D%9C%E6%AD%A2%E8%BB%8A%E8%BC%9B-%E6%95%B4%E8%BC%9B%E4%BC%91%E6%97%85%E7%BF%BB%E8%A6%86-084839108.html
吃粽賞景出遊趣「端午連假專區」資訊不漏接,今日新聞NOWnews,2025-05-28 16:48:38,/%E5%90%83%E7%B2%BD%E8%B3%9E%E6%99%AF%E5%87%BA%E9%81%8A%E8%B6%A3-%E7%AB%AF%E5%8D%88%E9%80%A3%E5%81%87%E5%B0%88%E5%8D%80-%E8%B3%87%E8%A8%8A%E4%B8%8D%E6%BC%8F%E6%8E%A5-084838678.html
地主28年前承諾開發條件未兌現 民代為佃農發聲,中央社,2025-05-28 16:48:34,/%E5%9C%B0%E4%B8%BB28%E5%B9%B4%E5%89%8D%E6%89%BF%E8%AB%BE%E9%96%8B%E7%99%BC%E6%A2%9D%E4%BB%B6%E6%9C%AA%E5%85%8C%E7%8F%BE-%E6%B0%91%E4%BB%A3%E7%82%BA%E4%BD%83%E8%BE%B2%E7%99%BC%E8%81%B2-084834731.html
地主28年前承諾開發條件未兌現 民代為佃農發聲,中央社,2025-05-28 16:48:34,/%E5%9C%B0%E4%B8%BB28%E5%B9%B4%E5%89%8D%E6%89%BF%E8%AB%BE%E9%96%8B%E7%99%BC%E6%A2%9D%E4%BB%B6%E6%9C%AA%E5%85%8C%E7%8F%BE-%E6%B0%91%E4%BB%A3%E7%82%BA%E4%BD%83%E8%BE%B2%E7%99%BC%E8%81%B2-084834731.html
回聲樂團前進中南部演出 日本樂迷直奔朝聖,中央社,2025-05-28 16:48:32,/%E5%9B%9E%E8%81%B2%E6%A8%82%E5%9C%98%E5%89%8D%E9%80%B2%E4%B8%AD%E5%8D%97%E9%83%A8%E6%BC%94%E5%87%BA-%E6%97%A5%E6%9C%AC%E6%A8%82%E8%BF%B7%E7%9B%B4%E5%A5%94%E6%9C%9D%E8%81%96-084832118.html
至善成立30周年 2024兒少服務數突破35萬人,台灣新生報,2025-05-28 16:48:28,/%E8%87%B3%E5%96%84%E6%88%90%E7%AB%8B30%E5%91%A8%E5%B9%B4-2024%E5%85%92%E5%B0%91%E6%9C%8D%E5%8B%99%E6%95%B8%E7%AA%81%E7%A0%B435%E8%90%AC%E4%BA%BA-084828434.html
我國清廉印象指數創新高！廉政署長感謝同仁辛勞　回顧年度豐碩成果,CTWANT,2025-05-28 16:48:20,/%E6%88%91%E5%9C%8B%E6%B8%85%E5%BB%89%E5%8D%B0%E8%B1%A1%E6%8C%87%E6%95%B8%E5%89%B5%E6%96%B0%E9%AB%98-%E5%BB%89%E6%94%BF%E7%BD%B2%E9%95%B7%E6%84%9F%E8%AC%9D%E5%90%8C%E4%BB%81%E8%BE%9B%E5%8B%9E-%E5%9B%9E%E9%A1%A7%E5%B9%B4%E5%BA%A6%E8%B1%90%E7%A2%A9%E6%88%90%E6%9E%9C-084820523.html
世壯運跆拳道  羅嘉翎與劉聰達師徒角色互換 (圖),中央社,2025-05-28 16:48:02,/%E4%B8%96%E5%A3%AF%E9%81%8B%E8%B7%86%E6%8B%B3%E9%81%93-%E7%BE%85%E5%98%89%E7%BF%8E%E8%88%87%E5%8A%89%E8%81%B0%E9%81%94%E5%B8%AB%E5%BE%92%E8%A7%92%E8%89%B2%E4%BA%92%E6%8F%9B-%E5%9C%96-084802900.html
大葉大學創意人體大富翁　挑戰金氏世界紀錄,台灣好新聞,2025-05-28 16:48:00,/%E5%A4%A7%E8%91%89%E5%A4%A7%E5%AD%B8%E5%89%B5%E6%84%8F%E4%BA%BA%E9%AB%94%E5%A4%A7%E5%AF%8C%E7%BF%81-%E6%8C%91%E6%88%B0%E9%87%91%E6%B0%8F%E4%B8%96%E7%95%8C%E7%B4%80%E9%8C%84-084800009.html
寫一頁日記，交換智慧箴言：AI日記Life Note如何「招喚賈伯斯」，來一場跨時空長談？,數位時代,2025-05-28 16:47:48,/%E5%AF%AB-%E9%A0%81%E6%97%A5%E8%A8%98-%E4%BA%A4%E6%8F%9B%E6%99%BA%E6%85%A7%E7%AE%B4%E8%A8%80-ai%E6%97%A5%E8%A8%98life-note%E5%A6%82%E4%BD%95-084748245.html
突破青年求職困境 普仁基金會發起《育成計畫 Break the Limits》,台灣新生報,2025-05-28 16:47:47,/%E7%AA%81%E7%A0%B4%E9%9D%92%E5%B9%B4%E6%B1%82%E8%81%B7%E5%9B%B0%E5%A2%83-%E6%99%AE%E4%BB%81%E5%9F%BA%E9%87%91%E6%9C%83%E7%99%BC%E8%B5%B7-%E8%82%B2%E6%88%90%E8%A8%88%E7%95%AB-break-limits-084747550.html
2030年前台中會有大巨蛋！棒協允諾協助並強調「落實世界棒球之都」稱號,太報,2025-05-28 16:47:46,/2030%E5%B9%B4%E5%89%8D%E5%8F%B0%E4%B8%AD%E6%9C%83%E6%9C%89%E5%A4%A7%E5%B7%A8%E8%9B%8B-%E6%A3%92%E5%8D%94%E5%85%81%E8%AB%BE%E5%8D%94%E5%8A%A9%E4%B8%A6%E5%BC%B7%E8%AA%BF-%E8%90%BD%E5%AF%A6%E4%B8%96%E7%95%8C%E6%A3%92%E7%90%83%E4%B9%8B%E9%83%BD-%E7%A8%B1%E8%99%9F-084746629.html
南投竹山建築工人跌倒 鋼筋插入眼窩緊急送醫,中央社,2025-05-28 16:47:30,/%E5%8D%97%E6%8A%95%E7%AB%B9%E5%B1%B1%E5%BB%BA%E7%AF%89%E5%B7%A5%E4%BA%BA%E8%B7%8C%E5%80%92-%E9%8B%BC%E7%AD%8B%E6%8F%92%E5%85%A5%E7%9C%BC%E7%AA%A9%E7%B7%8A%E6%80%A5%E9%80%81%E9%86%AB-084730137.html
軍友社榮譽理事長李棟樑慰勉桃園慈湖駐軍  感謝辛勞付出,中時新聞網,2025-05-28 16:47:18,/%E8%BB%8D%E5%8F%8B%E7%A4%BE%E6%A6%AE%E8%AD%BD%E7%90%86%E4%BA%8B%E9%95%B7%E6%9D%8E%E6%A3%9F%E6%A8%91%E6%85%B0%E5%8B%89%E6%A1%83%E5%9C%92%E6%85%88%E6%B9%96%E9%A7%90%E8%BB%8D-%E6%84%9F%E8%AC%9D%E8%BE%9B%E5%8B%9E%E4%BB%98%E5%87%BA-084718730.html
北市大淪「桃花窟」？ 周刊連環爆校長、院長「不倫女下屬」回應全曝光,太報,2025-05-28 16:47:15,/%E5%8C%97%E5%B8%82%E5%A4%A7%E6%B7%AA-%E6%A1%83%E8%8A%B1%E7%AA%9F-%E5%91%A8%E5%88%8A%E9%80%A3%E7%92%B0%E7%88%86%E6%A0%A1%E9%95%B7-%E9%99%A2%E9%95%B7-%E4%B8%8D%E5%80%AB%E5%A5%B3%E4%B8%8B%E5%B1%AC-084715020.html
影／陸軍飛訓部CH-47SD直升機　烏山頭水庫演練吊掛灑水,商傳媒,2025-05-28 16:47:05,/%E5%BD%B1-%E9%99%B8%E8%BB%8D%E9%A3%9B%E8%A8%93%E9%83%A8ch-47sd%E7%9B%B4%E5%8D%87%E6%A9%9F-%E7%83%8F%E5%B1%B1%E9%A0%AD%E6%B0%B4%E5%BA%AB%E6%BC%94%E7%B7%B4%E5%90%8A%E6%8E%9B%E7%81%91%E6%B0%B4-084705078.html
快訊／「鋼筋插眼5cm釘進顱內」南投34歲男工地跌落　顏面骨碎裂昏迷搶救中,鏡週刊Mirror Media,2025-05-28 16:47:00,/%E5%BF%AB%E8%A8%8A-%E9%8B%BC%E7%AD%8B%E6%8F%92%E7%9C%BC5cm%E9%87%98%E9%80%B2%E9%A1%B1%E5%85%A7-%E5%8D%97%E6%8A%9534%E6%AD%B2%E7%94%B7%E5%B7%A5%E5%9C%B0%E8%B7%8C%E8%90%BD-%E9%A1%8F%E9%9D%A2%E9%AA%A8%E7%A2%8E%E8%A3%82%E6%98%8F%E8%BF%B7%E6%90%B6%E6%95%91%E4%B8%AD-084700570.html
每天成交1.3棟 北市透天老屋賣500件 專家分析3趨勢,Yahoo奇摩股市,2025-05-28 16:46:40,/%E6%AF%8F%E5%A4%A9%E6%88%90%E4%BA%A413%E6%A3%9F-%E5%8C%97%E5%B8%82%E9%80%8F%E5%A4%A9%E8%80%81%E5%B1%8B%E8%B3%A3500%E4%BB%B6-%E5%B0%88%E5%AE%B6%E5%88%86%E6%9E%903%E8%B6%A8%E5%8B%A2-084640684.html
台中將興建容納3萬人的多功能大巨蛋　預計最快4年後完工,民報,2025-05-28 16:46:09,/%E5%8F%B0%E4%B8%AD%E5%B0%87%E8%88%88%E5%BB%BA%E5%AE%B9%E7%B4%8D3%E8%90%AC%E4%BA%BA%E7%9A%84%E5%A4%9A%E5%8A%9F%E8%83%BD%E5%A4%A7%E5%B7%A8%E8%9B%8B-%E9%A0%90%E8%A8%88%E6%9C%80%E5%BF%AB4%E5%B9%B4%E5%BE%8C%E5%AE%8C%E5%B7%A5-084609474.html
謝盈萱開示「結2次婚都出狀況」　網友要劉若英賠眼淚,太報,2025-05-28 16:46:09,/%E8%AC%9D%E7%9B%88%E8%90%B1%E9%96%8B%E7%A4%BA-%E7%B5%902%E6%AC%A1%E5%A9%9A%E9%83%BD%E5%87%BA%E7%8B%80%E6%B3%81-%E7%B6%B2%E5%8F%8B%E8%A6%81%E5%8A%89%E8%8B%A5%E8%8B%B1%E8%B3%A0%E7%9C%BC%E6%B7%9A-084609074.html
25歲網紅千千胃全切仍癌逝！醫：胃癌元兇可能是它,造咖,2025-05-28 16:46:00,/25%E6%AD%B2%E7%B6%B2%E7%B4%85%E5%8D%83%E5%8D%83%E8%83%83%E5%85%A8%E5%88%87%E4%BB%8D%E7%99%8C%E9%80%9D-%E9%86%AB-%E8%83%83%E7%99%8C%E5%85%83%E5%85%87%E5%8F%AF%E8%83%BD%E6%98%AF%E5%AE%83-084600813.html
女兒瑞士留學返台...彈頭送上大禮「怕我將來沒力氣陪她」,Yahoo娛樂訊息,2025-05-28 16:45:46,/%E5%A5%B3%E5%85%92%E7%91%9E%E5%A3%AB%E7%95%99%E5%AD%B8%E8%BF%94%E5%8F%B0%E5%BD%88%E9%A0%AD%E9%80%81%E4%B8%8A%E5%A4%A7%E7%A6%AE%E3%80%8C%E6%80%95%E6%88%91%E5%B0%87%E4%BE%86%E6%B2%92%E5%8A%9B%E6%B0%A3%E9%99%AA%E5%A5%B9%E3%80%8D-084546905.html
北市交通死傷人數較同期下降 擬辦高齡汽車安全駕訓班,中時新聞網,2025-05-28 16:45:45,/%E5%8C%97%E5%B8%82%E4%BA%A4%E9%80%9A%E6%AD%BB%E5%82%B7%E4%BA%BA%E6%95%B8%E8%BC%83%E5%90%8C%E6%9C%9F%E4%B8%8B%E9%99%8D-%E6%93%AC%E8%BE%A6%E9%AB%98%E9%BD%A1%E6%B1%BD%E8%BB%8A%E5%AE%89%E5%85%A8%E9%A7%95%E8%A8%93%E7%8F%AD-084545426.html
參加美陣亡將士紀念日遊行  駐美組長劉慶元重逢「老同學」美參謀首長會議主席,中時新聞網,2025-05-28 16:45:43,/%E5%8F%83%E5%8A%A0%E7%BE%8E%E9%99%A3%E4%BA%A1%E5%B0%87%E5%A3%AB%E7%B4%80%E5%BF%B5%E6%97%A5%E9%81%8A%E8%A1%8C-%E9%A7%90%E7%BE%8E%E7%B5%84%E9%95%B7%E5%8A%89%E6%85%B6%E5%85%83%E9%87%8D%E9%80%A2-%E8%80%81%E5%90%8C%E5%AD%B8-%E7%BE%8E%E5%8F%83%E8%AC%80%E9%A6%96%E9%95%B7%E6%9C%83%E8%AD%B0%E4%B8%BB%E5%B8%AD-084543012.html
貿協2025首輪經貿指數：對等關稅後企業積極佈局 強化營運韌性,台灣新生報,2025-05-28 16:45:40,/%E8%B2%BF%E5%8D%942025%E9%A6%96%E8%BC%AA%E7%B6%93%E8%B2%BF%E6%8C%87%E6%95%B8-%E5%B0%8D%E7%AD%89%E9%97%9C%E7%A8%85%E5%BE%8C%E4%BC%81%E6%A5%AD%E7%A9%8D%E6%A5%B5%E4%BD%88%E5%B1%80-%E5%BC%B7%E5%8C%96%E7%87%9F%E9%81%8B%E9%9F%8C%E6%80%A7-084540995.html
英國利物浦汽車衝撞案駕駛人疑用毒、有路怒症,中央社,2025-05-28 16:45:27,/%E8%8B%B1%E5%9C%8B%E5%88%A9%E7%89%A9%E6%B5%A6%E6%B1%BD%E8%BB%8A%E8%A1%9D%E6%92%9E%E6%A1%88%E9%A7%95%E9%A7%9B%E4%BA%BA%E7%96%91%E7%94%A8%E6%AF%92-%E6%9C%89%E8%B7%AF%E6%80%92%E7%97%87-084527567.html
監察院爆公務車私用爭議　　李鴻鈞：停止以個人身分使用公務車到任期屆滿,華視,2025-05-28 16:45:00,/%E7%9B%A3%E5%AF%9F%E9%99%A2%E7%88%86%E5%85%AC%E5%8B%99%E8%BB%8A%E7%A7%81%E7%94%A8%E7%88%AD%E8%AD%B0-%E6%9D%8E%E9%B4%BB%E9%88%9E-%E5%81%9C%E6%AD%A2%E4%BB%A5%E5%80%8B%E4%BA%BA%E8%BA%AB%E5%88%86%E4%BD%BF%E7%94%A8%E5%85%AC%E5%8B%99%E8%BB%8A%E5%88%B0%E4%BB%BB%E6%9C%9F%E5%B1%86%E6%BB%BF-084500721.html
愛盲基金會推「愛盲生活自主培力計畫」 扶助視障女性重拾美力人生,台灣新生報,2025-05-28 16:44:47,/%E6%84%9B%E7%9B%B2%E5%9F%BA%E9%87%91%E6%9C%83%E6%8E%A8-%E6%84%9B%E7%9B%B2%E7%94%9F%E6%B4%BB%E8%87%AA%E4%B8%BB%E5%9F%B9%E5%8A%9B%E8%A8%88%E7%95%AB-%E6%89%B6%E5%8A%A9%E8%A6%96%E9%9A%9C%E5%A5%B3%E6%80%A7%E9%87%8D%E6%8B%BE%E7%BE%8E%E5%8A%9B%E4%BA%BA%E7%94%9F-084447145.html
劉畊宏遭爆欠700萬未還挨告！ 吳宗憲聲援：人紅被蹭,中時新聞網,2025-05-28 16:44:38,/%E5%8A%89%E7%95%8A%E5%AE%8F%E9%81%AD%E7%88%86%E6%AC%A0700%E8%90%AC%E6%9C%AA%E9%82%84%E6%8C%A8%E5%91%8A-%E5%90%B3%E5%AE%97%E6%86%B2%E8%81%B2%E6%8F%B4-%E4%BA%BA%E7%B4%85%E8%A2%AB%E8%B9%AD-084438824.html
世壯運跆拳道  羅嘉翎場邊執教（2） (圖),中央社,2025-05-28 16:43:59,/%E4%B8%96%E5%A3%AF%E9%81%8B%E8%B7%86%E6%8B%B3%E9%81%93-%E7%BE%85%E5%98%89%E7%BF%8E%E5%A0%B4%E9%82%8A%E5%9F%B7%E6%95%99-2-%E5%9C%96-084359784.html
世壯運跆拳道  羅嘉翎場邊執教（1） (圖),中央社,2025-05-28 16:43:57,/%E4%B8%96%E5%A3%AF%E9%81%8B%E8%B7%86%E6%8B%B3%E9%81%93-%E7%BE%85%E5%98%89%E7%BF%8E%E5%A0%B4%E9%82%8A%E5%9F%B7%E6%95%99-1-%E5%9C%96-084357694.html
各種習俗都體驗 花蓮市幼迎端午,國立教育廣播電台,2025-05-28 16:43:46,/%E5%90%84%E7%A8%AE%E7%BF%92%E4%BF%97%E9%83%BD%E9%AB%94%E9%A9%97-%E8%8A%B1%E8%93%AE%E5%B8%82%E5%B9%BC%E8%BF%8E%E7%AB%AF%E5%8D%88-084346790.html
